Rank,cell_type,tissue,n_cells,Uber Score,Functional,Viability,Exosome,Mito Health,Rab Traffic,MDV,TNT,Adhesion,Metabolism,MV Form.,Shedding,Activation,Exosome_norm,Mito Health_norm,Rab Traffic_norm,MDV_norm,TNT_norm,Adhesion_norm,Metabolism_norm,MV Form._norm,Shedding_norm,Activation_norm,Viability
201,monocyte,muscle of pelvic diaphragm,15,0.4821089026899654,0.4214956998948144,0.6376668571637146,0.7132610082626343,0.16583473980426788,0.5493629574775696,0.4630995988845825,0.7512094974517822,0.65584397315979,0.9034812450408936,0.5725308656692505,0.9177676439285278,0.7678226828575134,0.504038106040235,0.24467453284870588,0.45698692441929994,0.5624522981064751,0.551168350407774,0.3982833101479962,0.6422826463982316,0.47780321845895796,0.4771727236299819,0.3632374902013862,0.6376668571637146
202,classical monocyte,bone marrow,231,0.4819845499020468,0.41272379760573275,0.5920359703342134,0.6369779706001282,0.27518853545188904,0.5828443169593811,0.23583202064037323,0.8839257955551147,0.6167531609535217,0.6845859289169312,0.629243791103363,0.7814096808433533,0.3782447576522827,0.45013139113363837,0.40601641390990173,0.48483835358231325,0.2864270716186266,0.6485433481227562,0.3745440997274516,0.48667049208293917,0.5251327511103837,0.4062764558606462,0.1789380276447798,0.5920359703342134
203,monocyte,mucosa of stomach,78,0.48189072745716266,0.35932169783900225,0.7041699972093393,0.525761604309082,0.25069913268089294,0.42599770426750183,0.40307238698005676,0.6725495457649231,0.4993843138217926,0.6701735258102417,0.37601926922798157,0.6679624915122986,0.510248064994812,0.3715384413205529,0.3698844599549617,0.35436568489573983,0.4895469374325622,0.493454921648596,0.3032679199393513,0.4764247493415903,0.31380529472363144,0.34729213158272326,0.24138545349958548,0.7041699972093393
204,monocyte,eye,20,0.4811785486538017,0.37002280400765986,0.6492565605510803,0.641900897026062,0.20860134065151215,0.43674492835998535,0.22893397510051727,0.7437775731086731,0.4205797612667084,0.8611177206039429,0.5906891822814941,0.7283708453178406,0.32778140902519226,0.45361026139734056,0.3077728806145415,0.363305750506679,0.27804912964743944,0.545715488730117,0.2554112050332838,0.6121665186584806,0.4929571649784788,0.37870010167851675,0.15506509381291556,0.6492565605510803
205,granulocyte,muscle of abdomen,91,0.48113652073249247,0.3159805342454357,0.7240554916927614,0.6030384302139282,0.11540915071964264,0.6422379612922668,0.1778409332036972,0.49257105588912964,0.4249018132686615,0.65407794713974,0.4139793813228607,0.6342104077339172,0.25166717171669006,0.42614743370716246,0.17027602342020096,0.5342448861566312,0.21599466252776692,0.36140327998243005,0.25803591647139634,0.4649824411359198,0.3454847461201856,0.32974349184665974,0.11905737335115413,0.7240554916927614
206,"naive thymus-derived CD4-positive, alpha-beta T cell",large intestine,9,0.4811167628594786,0.3092057811685465,0.7528648025042104,0.35652998089790344,0.1538132280111313,0.4237756133079529,0.39473411440849304,0.3313347101211548,0.9884103536605835,0.5654844641685486,0.42081764340400696,0.2875696122646332,0.20466886460781097,0.2519480165557714,0.22693785243064304,0.3525172411673043,0.4794197842641937,0.2431028977000344,0.60024542963144,0.4020015469461373,0.3511915888896461,0.1495153768225665,0.09682366301791666,0.7528648025042104
207,mast cell,stomach smooth muscle,44,0.4804556382921349,0.3676648832832013,0.690430857828929,0.7979006171226501,0.18842551112174988,0.6657988429069519,0.3771092891693115,0.4972209930419922,0.4285842180252075,0.47699838876724243,0.23151111602783203,0.765285313129425,0.5663546919822693,0.5638501350893261,0.27800522354307267,0.5538439775754257,0.4580137552298794,0.3648149756528613,0.26027218060701957,0.33909700853972913,0.1932066251446894,0.3978929521385803,0.2679280795844824,0.690430857828929
208,classical monocyte,lymph node,482,0.480265270911607,0.4139945347837335,0.6429327961968753,0.6682863235473633,0.24109618365764618,0.5253443717956543,0.32287660241127014,0.8408114910125732,0.6894451379776001,0.7916839122772217,0.5390143990516663,0.819046139717102,0.7166627049446106,0.47225597489744464,0.35571615559963765,0.43700709241519536,0.3921460685097463,0.616910041842285,0.418688747563223,0.5628061911404749,0.44983219264791396,0.4258446893970783,0.33903499867471987,0.6429327961968753
209,"CD4-positive, alpha-beta T cell",sigmoid colon,952,0.479836666644495,0.3431603091536243,0.7389060320453692,0.3152901232242584,0.2416234016418457,0.6388463973999023,0.49015700817108154,0.385721355676651,0.6915974617004395,0.49359068274497986,0.4016624689102173,0.25063586235046387,0.41488417983055115,0.22280516490063235,0.35649401923753227,0.5314236177564835,0.5953145637414573,0.2830068097468323,0.41999581853120405,0.3508924304639067,0.3352057188307854,0.13031250106528466,0.19627121153162908,0.7389060320453692
210,macrophage,endometrium,569,0.4796732144792285,0.45357241919657587,0.6182782864185703,0.8238706588745117,0.19373930990695953,0.5230448842048645,0.47292396426200867,0.9108470678329468,0.7179798483848572,0.9188506603240967,0.530652642250061,1.1131361722946167,1.0499619245529175,0.5822023098286667,0.2858452650021647,0.43509426639088467,0.5743843682211551,0.6682956985424253,0.4360174101418572,0.6532087267965495,0.442853923787059,0.5787502126695585,0.4967104291087914,0.6182782864185703
211,plasma cell,vasculature,3,0.47919629069204095,0.28309617385586716,0.7619853236672123,0.34700441360473633,0.2298220843076706,0.3302502930164337,0.33937016129493713,0.34274137020111084,0.5362266898155212,0.5407435894012451,0.32820063829421997,0.779883086681366,0.2788073718547821,0.24521661130329356,0.3390822163236996,0.2747183144402573,0.4121781309870559,0.2514720544282947,0.3256416918500741,0.3844133185164131,0.27389845802279317,0.4054827374298733,0.13189671556104465,0.7619853236672123
212,monocyte,cardiac ventricle,4,0.4789197476887481,0.40421587446496976,0.5853665290480649,0.834834098815918,0.2291772961616516,0.40885743498802185,0.3374653160572052,0.6943996548652649,0.33963823318481445,0.7028927803039551,0.6939214468002319,0.6828823089599609,0.2685883045196533,0.5899498124115046,0.3381308882810966,0.34010757223063903,0.4098646230849113,0.509486519531633,0.20625673986746712,0.499684788749988,0.5791092157997076,0.3550493563821166,0.12706233328257793,0.5853665290480649
213,neutrophil,heart right ventricle,42,0.47866559493788685,0.29740484556747493,0.7370856202709055,0.5519287586212158,0.10827431082725525,0.5197458863258362,0.08446508646011353,0.6208810210227966,0.3644326329231262,0.601281464099884,0.6015052199363708,0.5328584313392639,0.15831789374351501,0.39002990902615053,0.1597491964135036,0.43234999891911124,0.1025861004925923,0.45554531634312123,0.22131397299767297,0.4274495481915586,0.5019836435709166,0.277047802538523,0.07489619108847796,0.7370856202709055
214,granulocyte,bone marrow,635,0.47864768606095737,0.30745199737739104,0.7117738443976774,0.4434642493724823,0.1895543336868286,0.6741166114807129,0.07041625678539276,0.6091960072517395,0.1955978125333786,0.6604081392288208,0.5358008146286011,0.4209561049938202,0.05164866894483566,0.3133816061174,0.2796707016817649,0.5607631034953959,0.08552325579290926,0.4469719293099001,0.11878335003700774,0.46948255948314677,0.4471503093256318,0.21886669515689822,0.024433678893080908,0.7117738443976774
215,monocyte,kidney,54,0.47819995291499107,0.3786887153167799,0.6440901762113471,0.5771461725234985,0.25038713216781616,0.46348869800567627,0.24109028279781342,0.8239269256591797,0.48298361897468567,0.7242715358734131,0.6299484968185425,0.7109923958778381,0.40626734495162964,0.40785022640688,0.3694241307146848,0.38555252355792086,0.2928134335192243,0.6045217026842334,0.2933080464027206,0.5148828947197814,0.5257208602918609,0.36966456626101657,0.19219480490184468,0.6440901762113471
216,neutrophil,kidney,22,0.4780911161459662,0.3002602160671129,0.7233868734174992,0.5189245343208313,0.18404901027679443,0.44982433319091797,0.0894799456000328,0.6133741140365601,0.2245243489742279,0.670941174030304,0.557212769985199,0.513547956943512,0.10484923422336578,0.36670690872894723,0.27154808253018653,0.3741858378980224,0.10867684005427962,0.4500374393070829,0.13634996215249504,0.4769704686168832,0.465019566332279,0.2670077540328191,0.04960152068846894,0.7233868734174992
217,mast cell,sigmoid colon,87,0.4776629982626307,0.3934479951891415,0.6237172282753158,0.8222993016242981,0.2579554617404938,0.7505573630332947,0.3010975420475006,0.5451456904411316,0.35732364654541016,0.48229068517684937,0.30623143911361694,0.7631922364234924,0.4467366635799408,0.5810918833184058,0.38059053351319105,0.62435025198591,0.36569456092540314,0.3999777052228118,0.21699680192926715,0.34285928934206317,0.2555641555338124,0.3968047038012766,0.21133981592704756,0.6237172282753158
218,natural killer cell,stomach,43,0.4774478003720033,0.390851701367448,0.6268926173610657,0.61407470703125,0.21559572219848633,0.539542019367218,0.3756179213523865,0.6702530980110168,1.086401104927063,0.4599595069885254,0.43506941199302673,0.7459154725074768,0.43812093138694763,0.4339464077156931,0.3180924737202526,0.44881738870366134,0.456202431579477,0.491769999766469,0.6597536089782274,0.3269841084208056,0.36308534223795863,0.3878220374936819,0.20726393095008488,0.6268926173610657
219,T cell,sclera,5,0.4770155968836759,0.349387153507845,0.688837430492508,0.4754274785518646,0.18545028567314148,0.6094773411750793,0.3920843005180359,0.4546380639076233,0.8953831195831299,0.36197787523269653,0.5049314498901367,0.4470742642879486,0.31141582131385803,0.33596896938536885,0.2736155407925402,0.5069930031790029,0.47620148324248723,0.33357154371258857,0.5437515130314722,0.2573292018159626,0.4213884112197881,0.23244624689750365,0.14732294821256364,0.688837430492508
220,mast cell,posterior part of tongue,69,0.4768590726096704,0.36238163875040647,0.6710637719109737,0.7621346712112427,0.20946626365184784,0.7161338329315186,0.3129507005214691,0.5062876343727112,0.3273215889930725,0.35879361629486084,0.3522582948207855,0.7768526077270508,0.4682818651199341,0.5385755169213786,0.30904899821997817,0.5957150793104604,0.3800906783903319,0.37146724211507026,0.1987770434467349,0.25506551978754616,0.2939756737787271,0.4039071077962723,0.2215323058182618,0.6710637719109737
221,natural killer cell,duodenum,28,0.47683470401911465,0.3937685473869348,0.6329656837608051,0.5327218770980835,0.2481560856103897,0.558928370475769,0.44456610083580017,0.5368719100952148,0.9148245453834534,0.576861560344696,0.509579598903656,0.38354361057281494,0.3463525176048279,0.37645703728114954,0.3661324182855139,0.4649439018735471,0.5399426509493686,0.39390716713674623,0.555557972705781,0.4100894972831833,0.42526750436866184,0.19941490691968636,0.16385061555032962,0.6329656837608051
222,non-classical monocyte,muscle of abdomen,3,0.47661780825652317,0.37056087854747366,0.6206024871488125,0.5196658372879028,0.21993707120418549,0.40321487188339233,0.36143243312835693,1.0368666648864746,0.6279462575912476,0.4738130569458008,0.5428642630577087,0.9752534031867981,0.34361568093299866,0.36723076316539666,0.32449775129451935,0.3354138128063303,0.4389736098085554,0.7607572737257232,0.38134148410868113,0.33683256380093496,0.45304508041173114,0.5070611561724376,0.16255588734554846,0.6206024871488125
223,"CD8-positive, alpha-beta T cell",sigmoid colon,369,0.4765401352672275,0.3731609017028842,0.6729878275962796,0.441560834646225,0.24773594737052917,0.6307175159454346,0.4326825439929962,0.4662794768810272,0.8670483827590942,0.5074142217636108,0.4658348560333252,0.37560969591140747,0.3983715772628784,0.3120365255052287,0.36551254136653366,0.5246616173626036,0.525509613494763,0.34211294049568575,0.5265442911367919,0.36071955113985793,0.3887605137635854,0.1952898457529773,0.18845951692128965,0.6729878275962796
224,regulatory T cell,bladder organ,23,0.47635629775389576,0.42214814328369826,0.6351359340019769,0.3851703107357025,0.28760242462158203,0.6300034523010254,0.6063060760498047,0.7526940703392029,0.8734731078147888,0.6034563183784485,0.5072922110557556,0.38479742407798767,0.6058376431465149,0.27218719609956105,0.42433201254149844,0.5240676243671595,0.7363820799057165,0.5522575932783652,0.5304459215042168,0.4289956468728917,0.4233585744905964,0.20006679915967246,0.28660646511129534,0.6351359340019769
225,"CD8-positive, alpha-beta T cell",parotid gland,3278,0.4761717644570763,0.34919880312608464,0.7242778231667762,0.4962828755378723,0.2610287368297577,0.519569993019104,0.309230238199234,0.43777409195899963,0.7737090587615967,0.42916518449783325,0.48860692977905273,0.5139751434326172,0.5508987307548523,0.3507067928129378,0.38512487986105964,0.43220368228058403,0.3755720336145647,0.3211983140985121,0.46986084743662065,0.3050924985485198,0.4077648518335944,0.2672298600766013,0.26061625526587373,0.7242778231667762
226,hematopoietic stem cell,spleen,2,0.4760626200413476,0.49676157506617846,0.4485805366504855,0.9314537644386292,0.4863918125629425,0.5058438777923584,0.13835321366786957,0.7641738653182983,0.4502636790275574,0.9041452407836914,0.7563292384147644,1.1180915832519531,0.5116336345672607,0.6582277537296987,0.7176282222936893,0.420785629613734,0.1680353063689516,0.5606804096606269,0.2734377624277075,0.6427546793764723,0.6311913749955853,0.5813266675695116,0.24204093141816255,0.4485805366504855
227,T cell,sublingual gland,39,0.475977894017062,0.36637995895205716,0.7102324066614429,0.6639746427536011,0.23421558737754822,0.6201750040054321,0.30887141823768616,0.5103493928909302,0.6275503039360046,0.4139173924922943,0.403390109539032,0.610811173915863,0.6623013019561768,0.46920905182726086,0.3455644426199536,0.5158918413128376,0.3751362329521043,0.37444738646872333,0.3811010279347598,0.29425287984608167,0.3366475140287145,0.3175775844890833,0.3133179939206298,0.7102324066614429
228,mast cell,lymph node,188,0.47595305525426423,0.3710267532226643,0.6708760294966428,0.9085448384284973,0.23093219101428986,0.5438082814216614,0.22697316110134125,0.5605424642562866,0.49913185834884644,0.383665531873703,0.306570827960968,0.9913068413734436,0.6473660469055176,0.6420387688506726,0.34072008086387295,0.4523662737322018,0.27566764552900735,0.41127443996070734,0.30311460786278294,0.272746904815355,0.255847391064501,0.515407781675988,0.30625250252367175,0.6708760294966428
229,myeloid dendritic cell,skin of body,1,0.4757969126270406,0.48212122964600285,0.5132676960028965,1.2030025720596313,0.2859165668487549,0.4453970491886139,0.21443742513656616,0.7113785743713379,1.3898589611053467,0.8025771975517273,0.16082806885242462,1.310997486114502,0.841027557849884,0.8501223688919171,0.42184467808128406,0.3705030069531888,0.26044251141352526,0.5219440870778544,0.8440385980844008,0.5705502014699463,0.13421838633346284,0.6816237696543085,0.39786886493985485,0.5132676960028965
230,"CD8-positive, alpha-beta T cell",stomach,741,0.4752860513129732,0.38428666614794804,0.6596451385016624,0.543593168258667,0.21933764219284058,0.5644707083702087,0.4084320664405823,0.5447977185249329,1.028180718421936,0.49136340618133545,0.5000012516975403,0.5201294422149658,0.49843829870224,0.3841394213499767,0.3236133466546961,0.4695542890756656,0.49605647455362106,0.399722395475411,0.6243973211958769,0.34930906490605995,0.41727393511846994,0.2704296498397657,0.2357985517789771,0.6596451385016624
231,monocyte,posterior segment of eyeball,5,0.47502639567775284,0.39230188250033216,0.5879368454425186,0.8513365983963013,0.08199663460254669,0.5783705711364746,0.2363290786743164,0.8346797227859497,0.5195372104644775,0.9391860961914062,0.5410078167915344,1.217178463935852,0.47209107875823975,0.6016115863442854,0.12097880269371533,0.48111687342713333,0.2870307677439461,0.6124111149916327,0.31550644421098234,0.6676651392967624,0.45149579101256954,0.6328446711129195,0.22333434844152694,0.5879368454425186
232,intermediate monocyte,lymph node,251,0.4748965378373821,0.43035415405044314,0.6086880196921984,0.690844714641571,0.25746390223503113,0.5011062622070312,0.343536376953125,0.9305757880210876,0.7530048489570618,0.8328251242637634,0.5096311569213867,0.8692858815193176,0.7596982717514038,0.4881972482752439,0.37986528081578663,0.4168446497097367,0.41723816035654576,0.682770816600224,0.45728751970560605,0.5920533798959544,0.42531053189483775,0.45196571751222636,0.3593940368033115,0.6086880196921984
